tweet_id,user_id,conversation_id,content,posted_on
1381944836715122691,1085480017071669248,,"@hiddenEurope @eastofelveden I recommend reading the excellent book by @Kapka_Kassabova ""Border - A journey to the… https://t.co/M2NG1DKynI",2021-04-13 12:18:19
1381888024720637956,401583451,,"What's this, another new post?! I'm trying to get back into blogging again. YAY!

Want to know what I'm reading and… https://t.co/MnEeFVMHx4",2021-04-13 08:32:33
1356694283588431880,1333697988338675714,,"Movie Review Profits_Review: Get Paid To Watch Movies

Learn More: https://t.co/9d0DeyxCWd

People can predict abou… https://t.co/ApcJfw7zw5",2021-02-02 20:01:38
1381895598450835460,4857665980,,"Have you SEEN our 2021 shortlists? We are so excited! 
#JhalakPrizeAt5 https://t.co/DRvpNjpN2S",2021-04-13 09:02:39
1381943552947671040,1876927219,1381895598450835460,Incredible Spring reading from @jhalakprize @book_tokens!!!Congratulations to all the amazing shortlisted writers e… https://t.co/B33HJBCdrx,2021-04-13 12:13:12
1381944791257247748,1380199241398714377,,@allmaaya @JyotiKarma7 @Yadavji_ I have stopped watching Urduwood movies totally since 17 years now.,2021-04-13 12:18:08
1381944764103278597,587511229,,@BreezerGalway And followed by a new series of the Great British sewing bee...yippee.. God I'm so middle-aged. I li… https://t.co/6j4NTnFwPE,2021-04-13 12:18:01
1381717510597210112,457611200,,I finished reading (and weeping thru) @JimmyHinton12's book. Jimmy exposes the terrible realities of abuse and its… https://t.co/3elJQ0SolH,2021-04-12 21:15:00
1381944757321138177,267265380,,Love Joseph Roth’s cynical fairy tales. #josephroth #granta #roth #notphiliproth #books #reading #fairytales… https://t.co/nPmqoJeDGZ,2021-04-13 12:18:00
1381692107040112653,339154921,,In our latest @StoryChatRadio episode we discuss how to nail your opening pages (while watching the movie Howl's Mo… https://t.co/CZMvLWkscu,2021-04-12 19:34:03
1381838111680966656,2784252812,,"#FREE #KindleUnlimited 
😎👉https://t.co/h5AmwD7giD
★★★★★ ""Fry makes these passages glow with a patina of antiquity,… https://t.co/j5252V2Htf",2021-04-13 05:14:13
1381944722218917888,486444691,,"I’m watching #TheSerpent on Netflix. This series so good, will keep you tense and on the edge of your seat.",2021-04-13 12:17:51
1381944722168688646,273486883,,watching all the opening movies to pass the time while odin is dead 💅,2021-04-13 12:17:51
1381944721275240458,2229046108,,@Violetfab I also get this from watching a lot of tv series,2021-04-13 12:17:51
1381944696642093065,1010480461326536704,,Adhi movie dekh the rest I'm watching after roza inshallah,2021-04-13 12:17:45
1381944680825434112,917850418000154630,1381356557162668033,I do that all the time. If I get lost while reading a paragraph I start to panic like crazy to find where I left of… https://t.co/P48i77dbCg,2021-04-13 12:17:41
1381823618405961730,1199909532123557888,,"Watching Alita:  Battle Angel again right now!!
This movie never gets old!😁😁

GIVE US A SEQUEL!!
#AlitaArmy  #AlitaBattleAngel  #AlitaSequel",2021-04-13 04:16:38
1381944645534560258,704719653,1381622293391085569,Me literally watching any movie or series with animals in them. Like what did the poor animal do to deserve this ?! https://t.co/Ec6djcL6Bg,2021-04-13 12:17:33
1381944574839566336,25150349,,@Fi_Contextual Seriously. I think you caught the same element as me - this is a damn smooth writer. She sold me on reading her book.,2021-04-13 12:17:16
1381944574818590724,3239942459,,"@Edelman11 Watching you play every Sunday was just a joy! Played the right way, tough, heart, tenacity, and when th… https://t.co/v0wE7WCUCY",2021-04-13 12:17:16
1381944553733775366,33748438,,@valkryries @falconandwinter This is the first comment that made me want to even try watching it. If the focus is e… https://t.co/wAUFnL98lO,2021-04-13 12:17:11
1381938533695418372,22749750,,"Reading an old book bought from Allegro, and found this wonderful little ticket from a clothing alterations store i… https://t.co/jisSTMDBOv",2021-04-13 11:53:16
1381927078497488898,20058280,,"Tomorrow evening at 19:15 we have a Live Guest Reading with the wonderful @Glamrou, aka Amrou Al-Kadhi! Amrou is an… https://t.co/jFavGvWlhX",2021-04-13 11:07:45
1381937119480881155,33983017,,Thanks so much to @PolProfSteve for the kind words on my new book in this powerful essay on the potential that rema… https://t.co/dCntQIjy3r,2021-04-13 11:47:39
1381944499987869698,22123727,1381937119480881155,Really enjoyed and reading your book and learned much from it @mds49. https://t.co/TMva5NLWVY,2021-04-13 12:16:58
1381887634897784833,3004271040,,"Book 41 of 2021: 
A House for Mr Biswas
by VS Naipaul

Captures the challenges &amp; frustration of the Indian diaspora… https://t.co/a58CuuERXb",2021-04-13 08:31:01
1381944465938509826,1277205941625094145,,"HUMBLE REQUEST:
Dear team @mta &amp; @alislam, please upload all the videos of the series ""In his own words"" on YouTube… https://t.co/iSn76WPlSn",2021-04-13 12:16:50
1380712188239699972,3004271040,,"Book 40 of 2021: 
Ties That Bind
by Carolyn Arnold

Nice twists and turns, though somewhat predictable. Knight is a… https://t.co/69pkbOuIDU",2021-04-10 02:40:12
1381592265886433289,1110929542242275328,,look i’m watching the new 5sos movie https://t.co/lWLV0dPYN7,2021-04-12 12:57:19
1381879455514251269,1319535638958338048,,"The Book “Jeene Ki Raah (Way of Living)” is worthy of being kept in every home. By reading and following it, you wi… https://t.co/aw4yitGB7O",2021-04-13 07:58:30
1381940156995895296,1266479588206694401,,"interact to join a book reading discord, retweets appreciated !!",2021-04-13 11:59:43
1381944370031591424,753927031293829121,,great. it's 22:15 and now I feel ok enough to work. thanks head. I guess naps and watching movies all day helped,2021-04-13 12:16:27
1381510998650089476,1361872855051292675,,"The Book “Jeene Ki Raah (Way of Living)” is worthy of being kept in every home. By reading and following it, you wi… https://t.co/rBUtIWKK1e",2021-04-12 07:34:23
1381944341275365381,617648765,,"watching movie instead of doing my math . sheeshh, Chirs HemWORTH it",2021-04-13 12:16:20
1381925305250689032,267921808,,Busy Tuesday morn here @GMA...@sramosABC bringing the latest on the shooting of #DaunteWright. Daunte's parents Kat… https://t.co/Ecx9EIhVCD,2021-04-13 11:00:42
1381944339115442176,452172857,1381925305250689032,"Nice interview Robin.|| Also, the #Mahalia documentary which you directed is amazing and highly recommended. Taped… https://t.co/iTOFxD6fJA",2021-04-13 12:16:20
1381944333952245762,3378687314,,Currently-reading https://t.co/Wp0q14AE5i,2021-04-13 12:16:19
1381944324414447618,1377973164182020097,,"Hello, I am a young man, my name is Montazer, a university student in the English language department.  I am 22 yea… https://t.co/6TSaj8pgu0",2021-04-13 12:16:16
1381944298535456768,1322404818246266880,,lol i didn't know why am still wasting my time reading with these books i saved but not for free lmfao i wanna purc… https://t.co/965ooi2WWi,2021-04-13 12:16:10
1381944272392495104,266159850,,@Reading_Hix Yes. I especially like the mix on GL. Seeing those character interact are great. I'd love to see Jess… https://t.co/u4L9Xtbtt1,2021-04-13 12:16:04
1381944259650068482,1269112568867549184,,"Watching the amazing @claresiobhan series, ‘dream house,’ while dance training, this is a new turn I’ve started wor… https://t.co/pHvfzzTICp",2021-04-13 12:16:01
1381944258656079877,904024046945390594,,"Study time. I’m reading up about our friends in the Orthodox Church, and this is such a beautifully written book on… https://t.co/8WbPUp3vtO",2021-04-13 12:16:01
1381944257217462277,1137821689,,Also I don’t plan to use my phone much today. I’m going to try to continue reading testaments. I’ve put that book o… https://t.co/rRrevGY4q1,2021-04-13 12:16:00
1381837852401664001,721844490,,"Reading is the best form of social distancing they say.  Are you following it right?

Shop here -… https://t.co/xALmWGoPrg",2021-04-13 05:13:11
1381944239500750849,349757006,,anybody been watching that “Them” series?,2021-04-13 12:15:56
1344144403695190017,152251488,,"Vijay sir’s Master releases on Jan 13th. 
It’s great news for cinema lovers and I hope watching movies with friends… https://t.co/cUwnR0W3X1",2020-12-30 04:52:53
1381944202376937478,1104071582,,I enjoy reading books in arabic but idk i kinda want to read this in english kjdfhbj,2021-04-13 12:15:47
1381740502895190016,917140992863756289,,"#Trending! #ZhangZhehan in the midst of receiving a steady stream of books from fans: ""I can't finish reading all o… https://t.co/RH4dWfVLBj",2021-04-12 22:46:22
1381781368791822340,875524537,,@colonel1907 @DanScavino @MELANIATRUMP Educate yourself. She wrote children’s books. Had reading days on the White… https://t.co/KYtIBPLJDm,2021-04-13 01:28:45
1381943780849430534,65108643,,Green vintage book props book decor book staging cos play props etc or reading library! https://t.co/t9LVan96fa via @Etsy,2021-04-13 12:14:07
1381944133833658370,237443098,,@RichardnotatKF @axelheitmueller Looking forward to reading the book. Change remains elusive as power is in the wro… https://t.co/7XINDAO0X7,2021-04-13 12:15:31
1381936954581917698,721844490,,"At #NuriaStore , we always have the best books in store for you and the best recommendations too!
Head over here -… https://t.co/kXUyHyiKTU",2021-04-13 11:46:59
1381944121829523457,556922959,,@UKEarpers Watching it on now tv whole series is there on demand 😄😁,2021-04-13 12:15:28
1381944110827905029,708792951187632128,,"For most it will be just another day,  sitting at home, watching something on NETFLIX or some other streaming servi… https://t.co/bYZZ9HuVwo",2021-04-13 12:15:25
1381944088346386432,373006503,,#KindleUnlimited #IARTG #thrillers #surgery #Anesthesiology #Psychiatry #Medstudent #Reading #books #BoxSet… https://t.co/CD91CPTrDt,2021-04-13 12:15:20
1381944046256553987,127019706,,The thing about reading books is you subconsciously pick things.,2021-04-13 12:15:10
1381944038581022722,19722341,,"Or at least listening to (or reading) the @99piorg episode with the book's author, Sarah Seo. https://t.co/9zw35YBIe2",2021-04-13 12:15:08
1381893040713969664,173787813,,reading the comic for the 90s spidey animated series and I love peter’s additional dialogue. make it canon. https://t.co/X6fMqh5SKP,2021-04-13 08:52:29
1381943945526091781,1225060378373058560,,"I have this huge list of kindle files(.zip) , pls don't tell the amazon people I pirated it,. I want to know which… https://t.co/Ojo79YBHFy",2021-04-13 12:14:46
1381943939268280321,190151750,,Reading @DanCrenshawTX book Fortitude. A fantastic read on such a strong minded individual whose been through so mu… https://t.co/VEqjzFgkhn,2021-04-13 12:14:45
1381933885022429184,1013857436673986562,,🌚 i miss reading books,2021-04-13 11:34:47
1381943898206052353,948026324223954944,,"@staticaldaisy idk playing video games, listening to music, watching YT videos, watching movies/tv shows",2021-04-13 12:14:35
1381943866413092864,1368909398903451658,,@IamNiharikaK @IAmVarunTej @NagaBabuOffl Oka manchi roju chusi cheptha movie  today iam  watching sis,2021-04-13 12:14:27
1381943866316701698,1406016751,,"@ErisLovesMovies Ah fair. I’ll pop em on the wish list then. I love the series, I reread them recently to get back… https://t.co/XEdPsxGqoX",2021-04-13 12:14:27
1381943864127324163,2883708820,,"@david_perell Been watching @jordanbpeterson videos where he analyzes the psychology of the biblical stories, truly… https://t.co/VvezGtB7aO",2021-04-13 12:14:27
1381636017233354757,1242014670682075138,,"The Book “Jeene Ki Raah (Way of Living)” is worthy of being kept in every home. By reading and following it, you wi… https://t.co/AkYfTj1O3a",2021-04-12 15:51:10
1312503564464316417,1510233180,,"#rt #spirituality #kindle
A Higher Conversation 
▶https://t.co/O7rjIYa7aP  
@CgsnNeil
#books #iartg #ASMSG #book… https://t.co/0YHGKThbIw",2020-10-03 21:23:29
1381943856028082177,1275716752752730112,,"And well, lately I am beginning watching a movie in his original language, that is another thing, I wacthed every movie in spanish...",2021-04-13 12:14:25
1381943847299743744,877508116467900417,,"Today’s virtual guest reader is Mr. Levengood reading a book called “Can I Join Your Club?”, a children’s story abo… https://t.co/GPfxlXkXpe",2021-04-13 12:14:23
1381943835136233472,1225509958420172800,,@SimonWhistler I was watching one of your older videos and when you said “a series“ Siri stopped the video and aske… https://t.co/adhCbLp9kw,2021-04-13 12:14:20
1381943831034204162,943738222613598208,,"@0BurkeBlack0 watching the VOD from last night, might be cool to do a ""Building The Pirate Den"" mini series on YouT… https://t.co/wMpD9hbpXt",2021-04-13 12:14:19
1381943828270080000,1110935118196015104,,"He’s not the romantic type to give me chocolate and flowers in val’s day nor anniversaries, but he can make the mos… https://t.co/Flaf0opdAG",2021-04-13 12:14:18
1381657845301706761,4848301,,🧵 1/A READING LIST: Understanding #Jan6 and the info operations that contributed to it requires going beyond the ch… https://t.co/IUKPCl2J2c,2021-04-12 17:17:54
1381943114756132867,909489395245428737,,Was watching this series about Umar Ibn Al Khattab and when Suratul Masad was revealed some Quraish clan leaders ad… https://t.co/1WS4WsJBbv,2021-04-13 12:11:28
1381943800461881344,905955393993564160,,"@CoreyCoyote Food Fight. Or if you mean actually watching the movie, than that would be The Impossible Elephant",2021-04-13 12:14:11
1363082778158518278,265847505,,"When watching the series, I skipped the closing theme so I didn't realise the ending theme song actually hinted at… https://t.co/Vo3SO74ReD",2021-02-20 11:07:13
1381943770422251521,1208689201778020352,,"@HeshmatAlavi Mossad has been watching this movie.👏
#Natanz #iranregimechange https://t.co/fdYEDdY0gY",2021-04-13 12:14:04
1381943751401082882,517925460,,"Enjoy these children's books all about #Ramadan! Place your holds at https://t.co/WWWCCl7Qux. 

Email a librarian f… https://t.co/ZvmR0YvLaV",2021-04-13 12:14:00
1376866800789454851,1230927406485188609,,"The sun has risen on the Grishaverse. She's real. Shadow &amp; Bone premieres April 23, only on Netflix. https://t.co/DacJu6WMyF",2021-03-30 12:00:00
1381943746237894657,46578336,1376866800789454851,YALL it’s been a year since i started reading six of crows but i still haven’t finished it yet 😭 it was highly reco… https://t.co/DEQrOHsOY0,2021-04-13 12:13:59
1381894931527176192,44949890,,"I hope that readers will tear through my #books because they can't stop themselves—and then, maybe, read them again… https://t.co/Z5pKpLtU72",2021-04-13 09:00:00
1381940375301062662,52713958,,"Today is a Reading Day! We hope all you @LifeAtPurdue students are catching up on sleep, studying, and whatever mak… https://t.co/cR8tFDPedh",2021-04-13 12:00:35
1381943657088090113,276030727,,@whelanism But I'm the type of person with two separate hobbies. Buying books and reading them. They do NOT happen at the same pace! 😂,2021-04-13 12:13:37
1381943656614084614,1127294882668797952,,"@danshifackao I'm really happy you're watching hxh, it's like my all time fav series!!  Like, to the point where I… https://t.co/mB6YyFiHBn",2021-04-13 12:13:37
1381943654462365702,1380105565188337666,,"@BrucePearson2 @richardosman If reading outdoors the glare from a ‘proper’ book is negligible, but the reflection f… https://t.co/Wo9bdBJUiI",2021-04-13 12:13:37
1381943651438264323,73884690,,"@MoviePolls4U Cult classic. After watching 'Silence of the Lambs', I went to library &amp; for 1st time, started to rea… https://t.co/YICd0FJ9mT",2021-04-13 12:13:36
1381943632740106244,1004827352944250880,,@kdamato_ I feel like there are no rules when flying. You can get drunk in your pajamas at 7am and crush a bag of c… https://t.co/POHzVqbNvp,2021-04-13 12:13:31
1381943628445089794,19738642,,@elee_bella @CaroDiRusso How is it creepy? Is it because she is standing by watching her husband sign a condolence… https://t.co/VK847CySUe,2021-04-13 12:13:30
1381621021199925255,18711303,,This is fucking precious. I hate that his movie is cursed... https://t.co/brfb7qGMxG,2021-04-12 14:51:35
1381943594014142465,20718832,1381621021199925255,"There is only one group who want this movie to fail.
Every other DC fan and casual audiences will be watching thoug… https://t.co/WNI8YoNXFy",2021-04-13 12:13:22
1381943590222495745,1068204379,,@rcaskie1 @NaomiMantin @4thEstateBooks @PatriciaNiven I am hoping this is the book that puts an end to my reading drought.,2021-04-13 12:13:21
1381943573893931013,900274218402578432,1381904099587801088,"Wuu interesting, I haven't done reading my book and yet I buy new ones 😭 https://t.co/pvpe3S1I1n",2021-04-13 12:13:17
1381943561424412675,30000146,,"Boys are watching this marvel movie and they start saying “mom, you look like Natalie Portman!!” 😅😂😂 they’re so funny.. I wish guys!!",2021-04-13 12:13:14
1381943560493268995,1269694471953883137,,@Riixoooo fully - the mc in the movie i was watching literally had the opportunity to escape but she was like “no :D” i just gave up,2021-04-13 12:13:14
1381867770753785858,2333870969,,"📣Rise up Elite League 🌟
📣📣If you're sleeping, you're wrong.
📣📣If you're watching movies, you're wrong.
📣📣 You're tw… https://t.co/ctzDwh9YHC",2021-04-13 07:12:05
1381854557580492800,1301394695495454720,,"@SatlokChannel The correct way of living can only be adopted by reading the book Jeene ki Rah (Way of Living), writ… https://t.co/2ez7Iw8iaw",2021-04-13 06:19:34
1381943519703601155,1093358965,,A girl who thinks reading books is  boring 🚩🚩🚩🚩🚩,2021-04-13 12:13:05
1381943519514927105,1346067901703401474,,@indypublishing - Martin Hill this is a message for you...thank you for the amazing donation of copies of your late… https://t.co/zVRjglCCRC,2021-04-13 12:13:04
1381943494160359426,1735256263,,"@TorHSoot @RealJimmyJames1 Don’t accept my words. I recommend watching the movie, or reading the book “The Case For… https://t.co/PUtZqbvF1N",2021-04-13 12:12:58
1381889497818783746,1310198065190506496,,"big thank you to @dmfxanthology for this gorgeous package!!! looking forward to reading this sexy, sexy book 💖 https://t.co/gZnhMhI6es",2021-04-13 08:38:25
1381943453932732425,200251856,,Instantly feel like you are reading about old friends. *The Royal Dragoneers* https://t.co/Zazur40URK #Kindle #Nook… https://t.co/UEvQMYeuw4,2021-04-13 12:12:49
1381327848305094656,281580259,,"If it makes anyone feel better, George R. R. Martin didn’t use the pandemic to finish his novel either",2021-04-11 19:26:37
1381943428532043776,1015581866978611200,1381327848305094656,winds of winter never coming out can't scare me if i've stopped reading asoiaf after the third book ! https://t.co/6YXa8sqHiC,2021-04-13 12:12:43
1381943399117373442,110669356,,@JedySays Hi. Thanks for running the live coronavirus coverage on the Guardian. Just wanted to alert you to a possi… https://t.co/VdVDxzc1ze,2021-04-13 12:12:36
1381943393660641281,381813372,,"@IAmMicMars But this is what I'm thinking when reading these books, ""what happened to 'wiggle' ?""",2021-04-13 12:12:34
1381943370390634503,563946061,,"Just got the e-mail that ""Second first impressions"" is available for download - HAPPY BOOK-RELEASE DAY,… https://t.co/ilGENqYQEM",2021-04-13 12:12:29
1381841741653901314,233164961,,Everyone should pls stay safe wherever you are right now. Armed robbers are shooting and killing people in one movi… https://t.co/20p1ci7XhD,2021-04-13 05:28:39
1381820518379220995,888877185729212417,,What Abacha told Louis Farakhan. Makes you wonder..... https://t.co/Fs1rm20UtP,2021-04-13 04:04:19
1381862902567739392,1341072720470151170,1381820518379220995,"I started reading ""Tales of an Economic Hitman"" sometime in 2018. Halfway in I started crying so much and having so… https://t.co/k4pOCykAgF",2021-04-13 06:52:44
1381943359233794055,1267209739857006592,,"After watching the Scream 4 horror movie, I'm too scared to take the elevator and stairs now, until I end up running 😂😂",2021-04-13 12:12:26
1381943345040216071,2955332146,,"@Padam460817321 @BrankoMilan Thanks

We need some confirmation in life 

Good luck with your book 
 I'm reading it",2021-04-13 12:12:23
1381726991179730949,3402740373,,"I read the manga and still cried after watching episode 1, damn the production is incredible, movie quality.
It's g… https://t.co/CIMChp0IKY",2021-04-12 21:52:40
1381943296952524803,156475277,,@cheyenn87602889 Thanks for reading! It was always about kids playing ball in the zoo. The title &amp; cover came after… https://t.co/uUozqDHLbw,2021-04-13 12:12:11
1381943264895361027,428991971,,"@MusicThaman 
Post watching #Vakeelsab can't resist to post this..what a BGM bro.. Seriously ur BGM took the movie… https://t.co/6JcmDc8rUW",2021-04-13 12:12:04
1381905170876018689,14306500,,My dear pal @jwoodfilm has written an excellent book about Mexican cinema. Essential reading for anyone interested… https://t.co/V49BXrMGbQ,2021-04-13 09:40:41
1381910299679326210,1233382206132883458,,"🥁🥁🥁 Novel Perceptions is launching this Thursday at 4pm BST!

📚 Why are some novels considered more 'literary' than… https://t.co/6kKvHMApD6",2021-04-13 10:01:04
1380257749599199243,14167997,,Show us a book you started reading because the 🔥 cover captivated you! 👀,2021-04-08 20:34:26
1381943217893953536,70263041,,@EstherKana The problem is that I'm reading books on an ipad... so points 1 and 6 are clashing... also being outsid… https://t.co/oYAT49SECg,2021-04-13 12:11:53
1381917807856783361,205307310,,RT @Booktrust: Did you know that it's #PlantAppreciationDay? We think these beautiful books about plants and garden… https://t.co/4Qxjmr1DEo,2021-04-13 10:30:54
1381943160516050945,1097916619156791297,,"I’m just sitting here reading my book and next thing I know my bio teacher is calling us all mistakes like, bitch I… https://t.co/rDvVrCFOJg",2021-04-13 12:11:39
1381943138583867393,9959652,,"Mr15: yeh, I've been reading that book we bought at the bookshop.

Me: the #poetry book?

Mr15: ...no?

Dad: what's… https://t.co/CxnBP0A7VW",2021-04-13 12:11:34
1381937015470628865,874916178,,"“Roosevelt Is Dead!”—Chicago Daily Tribune, today 1945: https://t.co/JOZc3ovxuc",2021-04-13 11:47:14
1381943135522131970,741716174996541444,1381937015470628865,"When JFK was assassinated, my HS freshman dad was reading a book in the school library called The Day FDR Died, his… https://t.co/oJpIuP6zFb",2021-04-13 12:11:33
1381321702651654144,1976946924,,Phubbing and about to nap and glanced at my wife to discover her reading a physical book like a psychopath,2021-04-11 19:02:12
1381943102026432513,348797333,,@katiecouric Hey Katie you should join our book club with @tine_vogue and @SarahRense. We’re reading Interior China… https://t.co/AiFOJN3ZVQ,2021-04-13 12:11:25
1381663904829476867,851633438,,"@ThePatsGazette They are so ridicules. So much for watching Will Smith movies.  There are a few worth watching, he… https://t.co/YAQRvooaDZ",2021-04-12 17:41:59
1381943078836129799,1877556757,,@karen_stenner Watching them I feel like someone has read your book.,2021-04-13 12:11:19
1381733117669560323,15898172,,"As readers, we know the importance of creating the perfect spot in your home for curling up with a good book.… https://t.co/9LS49VyolZ",2021-04-12 22:17:01
1381943057285836803,1051498297423085570,,@pegalexzia Why would you ask me this question. Now I gotta go start reading a book,2021-04-13 12:11:14
1381706262958735362,373006503,,"#IARTG #KindleUnlimited #organdonation #surgery #Transplant #medical #fiction #dogs #reading #books 
#bynr… https://t.co/V0XSKIscGn",2021-04-12 20:30:18
1381496247681359875,1418234742,,"12 years as snsd fan, i know exactly how seohyun present herself. zero scandal in her whole career. called as snsd’… https://t.co/79tuvLnNvw",2021-04-12 06:35:47
1381943020816228358,1341800987091116032,,@JosePuliampatta How much I love watching them. One my earliest movie memories was Chashme Baddoor. https://t.co/n6zaawV17P,2021-04-13 12:11:06
1381943003636449283,594916932,,@radishroot2002 I remember reading a book written by former met armed response over 20 years ago who said he was th… https://t.co/CXcrvIDKP6,2021-04-13 12:11:01
1381942984678182913,1009182341753966593,,"#Win a Spring Break Reads for Kids Prize Pk! Books are fun, they break the monotony and drudgery, they spark imagin… https://t.co/VbjiU7Mi9g",2021-04-13 12:10:57
1381942966089056260,195509849,,@ZBettess I would call and ask some questions at the aim language learning - find out about the student books. They… https://t.co/UqpDg2F93l,2021-04-13 12:10:53
1381902578477195269,1301394695495454720,,"A DEVOTEE, 
WHO ON READING THE BOOK ""JEENE KI RAAH/WAY OF LIVING"" WILL TAKE INITIATION AND WORSHIP ACCORDING TO THE… https://t.co/dmdNfX6cUl",2021-04-13 09:30:23
1381606590621618188,1378174856609533952,,"A devotee, who on reading the #book ""Way Of Living"" will take initiation and worship according to the rules, will n… https://t.co/eqBwuwSORf",2021-04-12 13:54:14
1381942944303882242,30749003,,The memory book on @w_network now...watching again in my top5 fav hallmark movie. I just got the dvd and watched it… https://t.co/VtjopM9SMg,2021-04-13 12:10:47
1381942935244136449,1376542883826831361,,"Just started reading stephen hawking's ""the theory of everything"", honestly so far its an amazing book",2021-04-13 12:10:45
1381646534501089283,1378174856609533952,,"#SpreadKindness
The Book ""Jineh Ki Raah"" (Way of Living)"" is worthy of being kept in every home. By reading and fol… https://t.co/5yxjXF4iFf",2021-04-12 16:32:58
1381658454771834883,112225755,,"Think about it...

-Running 1 mile per day adds up to 365 miles a year
-Reading 20 pages per day is 30 books a year… https://t.co/S1FW1yXwK4",2021-04-12 17:20:20
1381917706170040320,23483816,,"Have you ever experienced imposter syndrome, public failure, social anxiety or loss? This book explores all these t… https://t.co/JNrO00teoM",2021-04-13 10:30:30
1381926548354211841,1301394695495454720,,"#tuesdaymotivations 

TEACHINGS OF
SATGURU RAMPAL JI MAHARAJ JI.

DO NOT WASTE TIME
WATCHING CRICKET AND FILMS.
HUM… https://t.co/ZSqgb0V19l",2021-04-13 11:05:38
1381211964362350603,537449455,,"Brand new booklets from @FAO Children's book contest on Soil Biodiversity

Perfect reading for closing up the weeke… https://t.co/GFPXQ4seoR",2021-04-11 11:46:08
1381942811117883393,1090751558948655109,1381356557162668033,I skip certain words that my brain knows is going to be there.. its a curse when reading books I enjoy and a blessi… https://t.co/a277cQKFqk,2021-04-13 12:10:16
1381942803169689600,1101552285128249344,,Went to campus today to return some books and met this delightful fellow- spent a good ten minutes watching the car… https://t.co/F50lYDhKXi,2021-04-13 12:10:14
1381606730442764288,1366951318321958915,,"A devotee, who on reading the #book ""Way Of Living"" will take initiation and worship according to the rules, will n… https://t.co/cQSAskXBXY",2021-04-12 13:54:48
1381399341487775749,1059987473286213635,,Rhys Hoskins is the hottest hitter on the planet right now. My goodness.,2021-04-12 00:10:42
1381584918090809344,1125492631793033216,1381399341487775749,Still can’t believe someone actually said this after watching Ronald Acuña go 9 for 13 while Hoskins went 1 for 12… https://t.co/uoMJetd5NZ,2021-04-12 12:28:07
1381597832499449859,1202803338359656449,,"The Book “Jeene Ki Raah (Way of Living)” is worthy of being kept in every home. By reading and following it, you wi… https://t.co/zbZtjlBGfP",2021-04-12 13:19:26
1381942757724450822,167293364,,@WibblyWChannel @Popgoes6 It's probably more to avoid parents banning kids from reading it. The type that won't let… https://t.co/ZgiiMFt0DC,2021-04-13 12:10:03
1381853493447720962,27989127,,Just finished watching Evangelion (the main series) and I’m feeling very https://t.co/hzgo80lAGp,2021-04-13 06:15:21
1381942747502759937,95487316,,"Dumped by her hotshot boyfriend and boss, Layla Lewis quits her job and runs away. #romance #reading #kindle… https://t.co/UKj0kWA765",2021-04-13 12:10:00
1381942737491087363,73983073,,@FlatCath We should put a book collection together called the G.O.A.T reading list. Ans it’s just all him,2021-04-13 12:09:58
1381942722890756098,563358422,,@katiecouric Come join the book club I host with style guru @bethdjalali and bestselling author @HankPRyan! We're o… https://t.co/KX1AYEXyuP,2021-04-13 12:09:55
1381942705274560512,25461011,,"Decided to walk the dog with my 5yo niece yesterday, instead of watching a third Barbie Movie for the day.
Niece de… https://t.co/zgHx4W56Bu",2021-04-13 12:09:50
1381942693501132805,1325019499871940608,,@Coolcatkerr1 I don’t have the habit of reading books but I would actually be crying at a library reading this ngl 😭,2021-04-13 12:09:48
1381942602233229320,1280926388988653569,,Finished watching Them on Amazon last night and yeaaaa I think I might be done watching movies or shows with Black… https://t.co/lXTvhDH9m7,2021-04-13 12:09:26
1381942677382389766,1190137758821404679,1381904099587801088,haechan loves reading book!!! I wonder what books he recommended to chenle https://t.co/imJqDNaGG1,2021-04-13 12:09:44
1381942654515167237,756047059271163908,,@PiersTorday @WaterstonesCovG @Sathnam @Baddiel @TheTLS @PenguinUKBooks H&amp;P were sent out to spend Christmas book t… https://t.co/aOxvjElPYr,2021-04-13 12:09:38
1381942652409552899,1316755981980766209,,So I was watching Bill &amp;Tedd Face The Music this morning.. It's about these two flop singers must bring the world t… https://t.co/uzYw43BfEh,2021-04-13 12:09:38
1381942643094134784,57111819,,@helenpgarlick There is so much I want to know now. Will the person who picks it up know the post it is from THE He… https://t.co/wBY8yEE6nw,2021-04-13 12:09:36
1381942642968264707,2558043564,,"@esaumccaulley Esau, your words and your ministry have blessed me and impacted me so richly🙏🏼 praying for a restora… https://t.co/SToBgP5m6D",2021-04-13 12:09:35
1381942611984928774,992248477596893184,,"I needed to finish reading a book this week and I'm in the first chapter

AÁAAAAAAA HELP https://t.co/2DrnqsjAwD",2021-04-13 12:09:28
1381942608960876548,1381931810163191808,,always reading but today i have to catch a movie my essays see you later😜,2021-04-13 12:09:27
1381692817211281417,772600649280356353,,issei lies for no reason just to fuck with people like they’ll be watching a movie and he’s like “oh that actor is… https://t.co/O3IlKKZEqI,2021-04-12 19:36:52
1381673485337001990,190668630,,"Are you a K-2 teacher looking to optimize instructional time in your day?

Read more at https://t.co/dZyzmXKgH8, th… https://t.co/obOUzt3dwT",2021-04-12 18:20:03
1381942563255500802,1109385975325696000,,i'm not sure i'm capable of reading a book with more than 250 pages anymore... i blame shirley jackson for this,2021-04-13 12:09:16
